season,mode,boss_name,subcategory,author_name,video_url,video_date,total_limited_5star_count,total_standard_5star_count,action_value,metric_value,p1_char,p1_eidolon,p1_lc,p1_superimp,p2_char,p2_eidolon,p2_lc,p2_superimp,p3_char,p3_eidolon,p3_lc,p3_superimp,p4_char,p4_eidolon,p4_lc,p4_superimp
3.8,aa,True Sting,0-Cycle,znhy,https://www.youtube.com/watch?v=T6iSJ8MyObI,2025-12-21T01:08:18.000Z,6,0,,0,The Dahlia,0,Never Forget Her Flame,1,Trailblazer: Harmony,6,Dance Dance Dance,5,Fugue,0,Lies Dance on the Breeze,1,Ruan Mei,0,Past Self in Mirror,1
3.8,aa,Septimus,0-Cycle,--絵梨衣--,https://www.bilibili.com/video/BV1UWqkB4Egy,2025-12-20T23:30:00.000Z,6,0,,0,Firefly,2,Indelible Promise,5,The Dahlia,0,Never Forget Her Flame,1,Fugue,0,Resolution Shines As Pearls of Sweat,5,Trailblazer: Harmony,6,Dance Dance Dance,5
3.8,aa,Ichor Memosprite,0-Cycle,yato_gamii_14,tiktok:7586026217174748436,2025-12-20T19:36:22.000Z,6,0,,0,Firefly,0,Whereabouts Should Dreams Rest,1,The Dahlia,0,Never Forget Her Flame,1,Trailblazer: Harmony,6,Dance Dance Dance,5,Ruan Mei,0,Past Self in Mirror,1
3.8,aa,The Ascended,0-Cycle,黑川赤音小姐,https://www.bilibili.com/video/BV1kdqrB2EhW,2025-12-20T11:11:50.000Z,6,0,,0,Lingsha,1,What Is Real,5,The Dahlia,0,Resolution Shines As Pearls of Sweat,5,Fugue,2,Holiday Thermae Escapade,1,Trailblazer: Harmony,6,In Pursuit of the Wind,3
3.8,aa,The Ascended,0-Cycle,梦情呀hhh,https://www.bilibili.com/video/BV1Q5q6BRE77,2025-12-20T07:13:49.000Z,6,0,,0,Firefly,2,Whereabouts Should Dreams Rest,1,The Dahlia,0,Resolution Shines As Pearls of Sweat,5,Trailblazer: Harmony,6,In Pursuit of the Wind,3,Fugue,0,Resolution Shines As Pearls of Sweat,5
3.8,aa,True Sting,0-Cycle,starroi77,tiktok:7585759123212373268,2025-12-20T02:19:46.000Z,6,0,,0,March 7th,6,Sailing Towards a Second Life,1,Trailblazer: Harmony,6,Dance Dance Dance,5,Fugue,2,Long Road Leads Home,1,The Dahlia,0,Resolution Shines As Pearls of Sweat,5
3.8,aa,Ichor Memosprite,0-Cycle,Zephyrion,https://www.youtube.com/watch?v=ssL-9fTymko,2025-12-19T23:41:10.000Z,6,0,,0,Mydei,1,Flame of Blood Blaze My Path,1,Cyrene,0,Memorys Curtain Never Falls,5,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5,Cerydra,1,Dance Dance Dance,5
3.8,aa,Septimus,0-Cycle,て,https://www.youtube.com/watch?v=zYuVA44iJ_Y,2025-12-19T22:01:14.000Z,6,0,,0,Anaxa,0,Life Should Be Cast to Flames,1,Cyrene,0,This Love Forever,1,Cerydra,1,Dance Dance Dance,5,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5
3.8,aa,Septimus,0-Cycle,드타,https://www.youtube.com/watch?v=M7aC80_E9CM,2025-12-19T17:27:28.000Z,6,0,,0,Anaxa,0,Into the Unreachable Veil,1,Cyrene,0,Memorys Curtain Never Falls,5,Cerydra,1,Dance Dance Dance,5,Trailblazer (Remembrance),6,This Love Forever,1
3.8,aa,The Ascended,0-Cycle,德丽莎学员长,https://www.bilibili.com/video/BV1yrqZBcEoq,2025-12-19T10:35:52.000Z,6,0,,0,Castorice,2,The Flower Remembers,1,Evernight,0,The Storys Next Page,1,Cyrene,0,Memorys Curtain Never Falls,5,Hyacine,0,The Storys Next Page,2
3.8,aa,The Ascended,0-Cycle,遗河,https://www.bilibili.com/video/BV1KJqfBNEBi,2025-12-19T08:34:01.000Z,6,0,,0,Evernight,2,The Flower Remembers,1,Cyrene,2,Memorys Curtain Never Falls,5,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5,,,,
3.8,aa,True Sting,0-Cycle,我有114514个大胆的想法,https://www.bilibili.com/video/BV12aqdBbEwr,2025-12-19T07:46:22.000Z,6,0,,0,The Herta,0,The Great Cosmic Enterprise,5,Anaxa,0,After the Charmony Fall,3,Tribbie,2,If Time Were a Flower,1,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5
3.8,aa,Septimus,0-Cycle,Mave,https://www.youtube.com/watch?v=NvnFO5on9HQ,2025-12-19T07:32:44.000Z,6,0,,0,Anaxa,2,The Great Cosmic Enterprise,5,Cerydra,1,Dance Dance Dance,5,Cyrene,0,Victory In a Blink,5,Trailblazer (Remembrance),6,Shadowburn,5
3.8,aa,True Sting,0-Cycle,雪迹遥,https://www.bilibili.com/video/BV1EUqdBmEPE,2025-12-19T05:33:49.000Z,6,0,,0,Trailblazer: Harmony,6,Dance Dance Dance,5,The Dahlia,0,Before the Tutorial Mission Starts,5,Ruan Mei,1,In Pursuit of the Wind,2,Fugue,2,Resolution Shines As Pearls of Sweat,5
3.8,aa,Ichor Memosprite,0-Cycle,Kiriyozora ,https://www.youtube.com/watch?v=0H3SYMI8wcc,2025-12-18T19:54:42.000Z,6,0,,0,Phainon,0,Thus Burns the Dawn,1,Cerydra,1,Dance Dance Dance,5,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5,Ruan Mei,1,Memories of the Past,2
3.8,aa,Ichor Memosprite,0-Cycle,那维牢特冷门信仰玩家,https://www.bilibili.com/video/BV1FHqnBJESX,2025-12-18T07:18:38.000Z,6,0,,0,Firefly,2,On the Fall of an Aeon,5,The Dahlia,0,Resolution Shines As Pearls of Sweat,5,Fugue,1,Resolution Shines As Pearls of Sweat,2,Trailblazer: Harmony,6,Dance Dance Dance,5
3.8,aa,Septimus,0-Cycle,Horb fanboy,https://www.youtube.com/watch?v=pEYhi-a-ysk,2025-12-18T06:31:49.000Z,6,0,,0,Anaxa,0,The Great Cosmic Enterprise,5,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5,Cyrene,2,This Love Forever,1,Cerydra,0,Dance Dance Dance,5
3.8,aa,True Sting,0-Cycle,NTT Gaming,https://www.youtube.com/watch?v=sBfTWzTYkLw,2025-12-18T02:17:26.000Z,6,0,,0,Archer,0,The Hell Where Ideals Burn,1,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5,Silver Wolf,1,Lies Dance on the Breeze,1,Sparkle,0,Meshing Cogs,5
3.8,aa,Septimus,0-Cycle,劈瓜の仙人,https://www.bilibili.com/video/BV1qwq7BvEYQ,2025-12-18T00:00:00.000Z,6,0,,0,Anaxa,0,The Great Cosmic Enterprise,5,Cyrene,2,Victory In a Blink,5,Cerydra,1,Dance Dance Dance,5,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5
3.8,aa,The Ascended,0-Cycle,vie,https://www.youtube.com/watch?v=vp8lE1PZAiQ,2025-12-17T21:31:02.000Z,6,0,,0,Hyacine,2,Long May Rainbows Adorn the Sky,1,Cyrene,0,Memorys Curtain Never Falls,5,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5,Evernight,0,Sweat Now Cry Less,4
3.8,aa,Septimus,0-Cycle,Idy,https://www.youtube.com/watch?v=J4iJX47G8Tc,2025-12-17T21:08:04.000Z,6,0,,0,Evernight,2,To Evernights Stars,1,Cyrene,0,This Love Forever,1,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5,Pela,6,Resolution Shines As Pearls of Sweat,5
3.8,aa,Ichor Memosprite,0-Cycle,rinの生存日記,https://www.youtube.com/watch?v=goQ9t-UaR7M,2025-12-17T13:35:42.000Z,6,0,,0,Anaxa,0,Into the Unreachable Veil,1,Dan Heng • Permansor Terrae,0,Cruising in the Stellar Sea,5,Cerydra,0,Dance Dance Dance,5,Cyrene,0,This Love Forever,1
3.8,aa,Septimus,0-Cycle,窝是熊猫人小号,https://www.bilibili.com/video/BV1Qbq5BJExd,2025-12-17T12:13:22.000Z,6,0,,0,Firefly,2,Whereabouts Should Dreams Rest,1,The Dahlia,0,Resolution Shines As Pearls of Sweat,5,Fugue,0,Holiday Thermae Escapade,1,Trailblazer: Harmony,6,In Pursuit of the Wind,3
3.8,aa,Septimus,0-Cycle,氮氮想睡觉n,https://www.bilibili.com/video/BV1RJq5BxEjx,2025-12-17T11:28:35.000Z,6,0,,0,Firefly,2,Whereabouts Should Dreams Rest,1,The Dahlia,0,Resolution Shines As Pearls of Sweat,5,Fugue,0,Holiday Thermae Escapade,1,Trailblazer: Harmony,6,In Pursuit of the Wind,3
3.8,aa,True Sting,0-Cycle,geet,https://www.youtube.com/watch?v=FfFvoLB9E7E,2025-12-17T11:15:54.000Z,6,0,,0,Firefly,2,On the Fall of an Aeon,5,The Dahlia,0,Never Forget Her Flame,1,Fugue,0,Resolution Shines As Pearls of Sweat,5,Trailblazer: Harmony,6,Dance Dance Dance,5
3.8,aa,Ichor Memosprite,0-Cycle,geet,https://www.youtube.com/watch?v=qDqix1fFVK0,2025-12-17T10:30:06.000Z,6,0,,0,Firefly,2,On the Fall of an Aeon,5,The Dahlia,0,Never Forget Her Flame,1,Fugue,0,Resolution Shines As Pearls of Sweat,5,Trailblazer: Harmony,6,Dance Dance Dance,5
3.8,aa,True Sting,0-Cycle,ミス · ヘルタ全肯定BOT 4号,https://www.youtube.com/watch?v=gHC0cBqphiU,2025-12-17T10:28:20.000Z,6,0,,0,Hysilens,0,Why Does the Ocean Sing,1,Kafka,0,Before the Tutorial Mission Starts,5,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5,Cyrene,2,Memorys Curtain Never Falls,5
3.8,aa,Septimus,0-Cycle,kokoro-_,https://www.bilibili.com/video/BV1voqGBpEN8,2025-12-17T05:56:57.000Z,6,0,,0,Evernight,2,The Flower Remembers,1,Cyrene,0,Memorys Curtain Never Falls,5,Ruan Mei,1,Dance Dance Dance,5,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5
3.8,aa,Septimus,0-Cycle,O_OQ-Q,https://www.bilibili.com/video/BV1yYqgBcEfa,2025-12-17T03:47:04.000Z,6,0,,0,Firefly,2,On the Fall of an Aeon,5,The Dahlia,0,Resolution Shines As Pearls of Sweat,5,Fugue,1,Holiday Thermae Escapade,1,Trailblazer: Harmony,6,In Pursuit of the Wind,2
3.8,aa,Ichor Memosprite,0-Cycle,T0級花火lover,https://www.bilibili.com/video/BV1t6BwB7Egi,2025-12-19T17:44:55.000Z,6,1,,0,Castorice,0,Time Waits for No One,1,Evernight,1,Victory In a Blink,5,Hyacine,2,Memorys Curtain Never Falls,5,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5
3.8,aa,True Sting,0-Cycle,T0級花火lover,https://www.bilibili.com/video/BV1eWBFBnEGF,2025-12-19T13:50:14.000Z,6,1,,0,Castorice,0,Time Waits for No One,1,Evernight,1,Dance Dance Dance,4,Hyacine,2,Memorys Curtain Never Falls,5,Trailblazer (Remembrance),6,Victory In a Blink,5
3.8,aa,Septimus,0-Cycle,Star,https://www.youtube.com/watch?v=3pt_pM-L3GM,2025-12-17T19:22:51.000Z,6,2,,0,Anaxa,0,Night on the Milky Way,2,Cerydra,1,Dance Dance Dance,5,Cyrene,2,Memorys Curtain Never Falls,5,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5
3.8,aa,Septimus,0-Cycle,Narwalncy,https://www.bilibili.com/video/BV1EMBrBkEAw,2025-12-27T04:15:00.000Z,7,0,,0,Mydei,1,A Secret Vow,5,Cyrene,2,Victory In a Blink,5,Tribbie,1,Dance Dance Dance,5,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5
3.8,aa,Septimus,0-Cycle,廣州伽利略,https://www.bilibili.com/video/BV1fcBUB8ELg,2025-12-25T04:20:24.000Z,7,0,,0,Evernight,2,The Flower Remembers,2,Cyrene,2,Memorys Curtain Never Falls,5,Cipher,0,Holiday Thermae Escapade,3,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5
3.8,aa,Septimus,0-Cycle,nullscythe,https://www.youtube.com/watch?v=yzAeRLRRBgo,2025-12-24T19:40:00.000Z,7,0,,0,Firefly,0,Whereabouts Should Dreams Rest,1,The Dahlia,2,Never Forget Her Flame,1,Fugue,0,Resolution Shines As Pearls of Sweat,1,Trailblazer: Harmony,6,Dance Dance Dance,3
3.8,aa,Septimus,0-Cycle,Abdelrahman,https://www.youtube.com/watch?v=nlJRkPHk62E,2025-12-24T09:44:34.000Z,7,0,,0,Firefly,2,Thus Burns the Dawn,1,Trailblazer: Harmony,6,Dance Dance Dance,5,The Dahlia,0,Never Forget Her Flame,1,Fugue,0,Resolution Shines As Pearls of Sweat,3
3.8,aa,True Sting,0-Cycle,Sleepy,https://www.youtube.com/watch?v=RzXhldQfktE,2025-12-23T22:34:29.000Z,7,0,,0,Mydei,0,Flame of Blood Blaze My Path,1,Cyrene,0,This Love Forever,1,Tribbie,0,If Time Were a Flower,1,Trailblazer (Remembrance),6,Long May Rainbows Adorn the Sky,1
3.8,aa,Septimus,0-Cycle,bne,https://www.youtube.com/watch?v=QByZdzQGQhg,2025-12-23T22:30:17.000Z,7,0,,0,Firefly,2,Indelible Promise,5,The Dahlia,0,Never Forget Her Flame,1,Fugue,0,Long Road Leads Home,1,Trailblazer: Harmony,6,Dance Dance Dance,5
3.8,aa,Septimus,0-Cycle,Fish0709,https://www.bilibili.com/video/BV1A7BKBSEYg,2025-12-23T11:31:27.000Z,7,0,,0,Firefly,2,Whereabouts Should Dreams Rest,1,The Dahlia,0,Never Forget Her Flame,1,Fugue,0,Resolution Shines As Pearls of Sweat,5,Trailblazer: Harmony,6,In Pursuit of the Wind,1
3.8,aa,The Ascended,0-Cycle,Roseymi Lavenrey,https://www.youtube.com/watch?v=6SI79WWqdss,2025-12-23T06:07:22.000Z,7,0,,0,Aglaea,1,Time Woven Into Gold,1,Cyrene,0,This Love Forever,1,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5,Hyacine,0,Long May Rainbows Adorn the Sky,1
3.8,aa,Septimus,0-Cycle,Jenniebyje,https://www.bilibili.com/video/BV1sQBPBmEdt,2025-12-23T05:13:59.000Z,7,0,,0,Firefly,2,Whereabouts Should Dreams Rest,1,The Dahlia,0,Resolution Shines As Pearls of Sweat,5,Fugue,0,Lies Dance on the Breeze,1,Trailblazer: Harmony,6,In Pursuit of the Wind,3
3.8,aa,Septimus,0-Cycle,苍蓝Aoi,https://www.bilibili.com/video/BV1jmBtBBERT,2025-12-22T20:27:02.000Z,7,0,,0,Firefly,2,On the Fall of an Aeon,5,The Dahlia,0,Lies Dance on the Breeze,1,Fugue,0,Never Forget Her Flame,1,Trailblazer: Harmony,6,Dance Dance Dance,5
3.8,aa,Septimus,0-Cycle,geet,https://www.youtube.com/watch?v=jksnlj0tz2s,2025-12-22T07:08:05.000Z,7,0,,0,Firefly,2,On the Fall of an Aeon,5,The Dahlia,0,Never Forget Her Flame,1,Fugue,0,Lies Dance on the Breeze,1,Trailblazer: Harmony,6,Dance Dance Dance,5
3.8,aa,Septimus,0-Cycle,thien hoang,https://www.youtube.com/watch?v=nW-O4ZaEXjI,2025-12-21T16:06:21.000Z,7,0,,0,Firefly,2,Whereabouts Should Dreams Rest,1,The Dahlia,0,Resolution Shines As Pearls of Sweat,5,Trailblazer: Harmony,6,Dance Dance Dance,5,Fugue,1,Solitary Healing,5
3.8,aa,The Ascended,0-Cycle,千島まこの旦那_official,https://www.bilibili.com/video/BV1q9BEBkEwa,2025-12-21T14:30:10.000Z,7,0,,0,Tribbie,2,If Time Were a Flower,1,Cyrene,0,Memorys Curtain Never Falls,5,Hyacine,1,The Storys Next Page,4,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5
3.8,aa,True Sting,0-Cycle,千本樱＆雪,https://www.bilibili.com/video/BV1vCqSBoE82,2025-12-21T11:46:22.000Z,7,0,,0,Tribbie,1,Dance Dance Dance,5,Cyrene,2,Long May Rainbows Adorn the Sky,1,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5,Dan Heng • Permansor Terrae,0,Day One of My New Life,5
3.8,aa,True Sting,0-Cycle,我与蝉声为伴a,https://www.bilibili.com/video/BV1sHqmBPE7R,2025-12-21T09:52:11.000Z,7,0,,0,Aglaea,1,Time Woven Into Gold,1,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5,Sunday,1,Dance Dance Dance,5,Robin,1,Carve the Moon Weave the Clouds,5
3.8,aa,Septimus,0-Cycle,be系动词__,https://www.bilibili.com/video/BV1APqUBvEzC,2025-12-21T06:24:22.000Z,7,0,,0,Anaxa,0,Into the Unreachable Veil,1,Cyrene,2,This Love Forever,1,Cerydra,0,Dance Dance Dance,5,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5
3.8,aa,True Sting,0-Cycle,lachi,https://www.youtube.com/watch?v=k65ZF0JxK_w,2025-12-21T04:56:24.000Z,7,0,,0,Anaxa,0,Into the Unreachable Veil,1,Cerydra,0,Dance Dance Dance,5,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5,Cyrene,2,This Love Forever,1
3.8,aa,Septimus,0-Cycle,jeebuis,https://www.youtube.com/watch?v=NRdFgcR3m-8,2025-12-21T03:10:54.000Z,7,0,,0,Cyrene,2,This Love Forever,1,Asta,6,Dance Dance Dance,5,Evernight,1,To Evernights Stars,1,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5
3.8,aa,Ichor Memosprite,0-Cycle,YellowRelic,https://www.youtube.com/watch?v=reaWPTQlq1s,2025-12-20T21:45:26.000Z,7,0,,0,Firefly,2,On the Fall of an Aeon,5,Trailblazer: Harmony,6,In Pursuit of the Wind,2,The Dahlia,0,Solitary Healing,5,Fugue,2,Resolution Shines As Pearls of Sweat,5
3.8,aa,The Ascended,0-Cycle,วันนี้ไม่หลอน,https://www.youtube.com/watch?v=HRc-G9xL4gU,2025-12-20T17:45:50.000Z,7,0,,0,Castorice,0,Make Farewells More Beautiful,1,Evernight,1,The Flower Remembers,1,Pela,6,Before the Tutorial Mission Starts,5,Hyacine,1,Long May Rainbows Adorn the Sky,1
3.8,aa,Septimus,0-Cycle,Mario497,https://www.youtube.com/watch?v=Kv0SxU-Z2ms,2025-12-20T08:15:09.000Z,7,0,,0,Firefly,2,On the Fall of an Aeon,5,Trailblazer: Harmony,6,In Pursuit of the Wind,3,Fugue,1,Resolution Shines As Pearls of Sweat,3,The Dahlia,0,Never Forget Her Flame,1
3.8,aa,Septimus,0-Cycle,TheHuma797,https://www.youtube.com/watch?v=sSfeVPrDegU,2025-12-20T08:09:05.000Z,7,0,,0,Evernight,2,To Evernights Stars,1,Cyrene,0,Memorys Curtain Never Falls,5,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5,Tribbie,1,Dance Dance Dance,5
3.8,aa,Septimus,0-Cycle,Miles 4,https://www.youtube.com/watch?v=A-Z9V0S3h5E,2025-12-20T07:45:01.000Z,7,0,,0,Evernight,2,Make Farewells More Beautiful,1,Cyrene,0,Long May Rainbows Adorn the Sky,1,Ruan Mei,0,Dance Dance Dance,5,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5
3.8,aa,Septimus,0-Cycle,UnmaskedYumi,https://www.youtube.com/watch?v=HttZincLxjg,2025-12-20T07:42:55.000Z,7,0,,0,Evernight,2,To Evernights Stars,1,Cyrene,0,Long May Rainbows Adorn the Sky,1,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5,Hyacine,0,Memorys Curtain Never Falls,5
3.8,aa,Septimus,0-Cycle,nullscythe,https://www.youtube.com/watch?v=aGv0TcnkUs8,2025-12-20T00:59:48.000Z,7,0,,0,Firefly,0,Whereabouts Should Dreams Rest,1,Fugue,0,Resolution Shines As Pearls of Sweat,1,Trailblazer: Harmony,6,In Pursuit of the Wind,1,The Dahlia,2,Never Forget Her Flame,1
3.8,aa,Septimus,0-Cycle,Kamen Nepper,https://www.youtube.com/watch?v=Zjls3vaD6Uc,2025-12-19T23:55:14.000Z,7,0,,0,Firefly,2,Whereabouts Should Dreams Rest,1,Trailblazer: Harmony,6,Dance Dance Dance,5,Fugue,0,Resolution Shines As Pearls of Sweat,1,The Dahlia,0,Never Forget Her Flame,1
3.8,aa,True Sting,0-Cycle,đức anh phạm,https://www.youtube.com/watch?v=zidW2QW0NtY,2025-12-19T23:30:51.000Z,7,0,,0,Firefly,0,Whereabouts Should Dreams Rest,1,The Dahlia,0,Solitary Healing,2,Fugue,1,Resolution Shines As Pearls of Sweat,5,Ruan Mei,1,In Pursuit of the Wind,2
3.8,aa,True Sting,0-Cycle,Quovadis,https://www.youtube.com/watch?v=Q-t0JliHwaQ,2025-12-19T17:35:30.000Z,7,0,,0,Firefly,2,Thus Burns the Dawn,1,The Dahlia,0,Never Forget Her Flame,1,Fugue,0,Resolution Shines As Pearls of Sweat,5,Trailblazer: Harmony,6,In Pursuit of the Wind,1
3.8,aa,True Sting,0-Cycle,咔咩咔咩咔咩,https://www.bilibili.com/video/BV1trBwB2Ezt,2025-12-19T17:25:27.000Z,7,0,,0,Saber,0,A Thankless Coronation,1,Cyrene,0,This Love Forever,1,Tribbie,1,If Time Were a Flower,1,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5
3.8,aa,The Ascended,0-Cycle,Ray Heng,https://www.youtube.com/watch?v=sY-qqySYtHI,2025-12-19T14:34:56.000Z,7,0,,0,Mydei,1,A Secret Vow,5,Tribbie,1,Dance Dance Dance,5,Cyrene,0,Long May Rainbows Adorn the Sky,1,Trailblazer (Remembrance),6,This Love Forever,1
3.8,aa,Septimus,0-Cycle,Wishing,https://www.youtube.com/watch?v=gvr4_C4vzhI,2025-12-19T10:57:24.000Z,7,0,,0,Firefly,2,Whereabouts Should Dreams Rest,1,Fugue,0,Resolution Shines As Pearls of Sweat,5,The Dahlia,0,Never Forget Her Flame,1,Trailblazer: Harmony,6,Dance Dance Dance,5
3.8,aa,Septimus,0-Cycle,Yan,https://www.youtube.com/watch?v=0afDKRyojK8,2025-12-19T10:56:49.000Z,7,0,,0,Phainon,2,Thus Burns the Dawn,1,Cyrene,0,Memorys Curtain Never Falls,5,Cerydra,1,The Forever Victual,5,Trailblazer (Remembrance),6,Victory In a Blink,5
3.8,aa,Septimus,0-Cycle,Nightmerp,https://www.youtube.com/watch?v=bxJ-T13Wb8Q,2025-12-19T04:44:19.000Z,7,0,,0,Evernight,2,To Evernights Stars,1,Cyrene,0,Long May Rainbows Adorn the Sky,1,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5,Ruan Mei,0,Dance Dance Dance,5
3.8,aa,Ichor Memosprite,0-Cycle,Dohovi Channel,https://www.youtube.com/watch?v=tAfsfimO2E0,2025-12-19T01:37:26.000Z,7,0,,0,Firefly,0,Whereabouts Should Dreams Rest,1,The Dahlia,0,Never Forget Her Flame,1,Fugue,0,Long Road Leads Home,1,Ruan Mei,0,Dance Dance Dance,5
3.8,aa,Septimus,0-Cycle,--絵梨衣--,https://www.bilibili.com/video/BV1iKq9BBE1F,2025-12-19T00:20:00.000Z,7,0,,0,Firefly,2,Whereabouts Should Dreams Rest,1,The Dahlia,0,Never Forget Her Flame,1,Fugue,0,Resolution Shines As Pearls of Sweat,5,Trailblazer: Harmony,6,Dance Dance Dance,5
3.8,aa,Septimus,0-Cycle,colorful spot,https://www.youtube.com/watch?v=leY4Mh92Jn8,2025-12-18T19:14:28.000Z,7,0,,0,Firefly,2,Whereabouts Should Dreams Rest,1,Trailblazer: Harmony,6,Dance Dance Dance,5,The Dahlia,0,Never Forget Her Flame,1,Fugue,0,Resolution Shines As Pearls of Sweat,5
3.8,aa,Septimus,0-Cycle,千朔 ,https://www.youtube.com/watch?v=rAGPLbjmFuE,2025-12-18T17:59:42.000Z,7,0,,0,Anaxa,0,Into the Unreachable Veil,1,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5,Cyrene,2,This Love Forever,1,Cerydra,0,Dance Dance Dance,5
3.8,aa,True Sting,0-Cycle,reki,https://www.youtube.com/watch?v=NKFXbipGoHI,2025-12-18T17:20:08.000Z,7,0,,0,Anaxa,0,Life Should Be Cast to Flames,1,Cerydra,0,Dance Dance Dance,5,Cyrene,2,This Love Forever,1,Trailblazer (Remembrance),6,Memorys Curtain Never Falls,5
3.8,aa,Ichor Memosprite,0-Cycle,Ray Heng,https://www.youtube.com/watch?v=Zt4uqgbE1dU,2025-12-18T16:11:36.000Z,7,0,,0,Firefly,0,Thus Burns the Dawn,1,The Dahlia,0,Never Forget Her Flame,1,Fugue,0,Resolution Shines As Pearls of Sweat,5,Ruan Mei,1,Dance Dance Dance,5
3.8,aa,Septimus,0-Cycle,visa.ang,https://www.bilibili.com/video/BV1HiqQBgEtj,2025-12-18T13:44:18.000Z,7,0,,0,Firefly,2,Thus Burns the Dawn,1,The Dahlia,0,Before the Tutorial Mission Starts,5,Fugue,1,Resolution Shines As Pearls of Sweat,5,Trailblazer: Harmony,6,In Pursuit of the Wind,4
3.8,aa,The Ascended,0-Cycle,qq Americano,https://www.youtube.com/watch?v=zWUIbZohLsE,2025-12-18T13:37:51.000Z,7,0,,0,Hysilens,1,Reforged Remembrance,1,Kafka,0,Before the Tutorial Mission Starts,5,Black Swan,1,Why Does the Ocean Sing,1,Gallagher,6,Quid Pro Quo,5
3.8,aa,Septimus,0-Cycle,Quovadis,https://www.youtube.com/watch?v=HWGnQHnznWo,2025-12-18T13:20:07.000Z,7,0,,0,Firefly,2,Thus Burns the Dawn,1,The Dahlia,0,Never Forget Her Flame,1,Fugue,0,Resolution Shines As Pearls of Sweat,5,Trailblazer: Harmony,6,In Pursuit of the Wind,1
3.8,aa,Ichor Memosprite,0-Cycle,沙猫又迷路了,https://www.bilibili.com/video/BV1qTqHBmEKj,2025-12-18T04:39:17.000Z,7,0,,0,Hysilens,1,Reforged Remembrance,1,Kafka,1,Before the Tutorial Mission Starts,5,Cipher,0,Resolution Shines As Pearls of Sweat,5,Dan Heng • Permansor Terrae,0,Journey Forever Peaceful,3
3.8,aa,Septimus,0-Cycle,茉亭花醉月,https://www.bilibili.com/video/BV1izqLBaEYL,2025-12-18T02:00:00.000Z,7,0,,0,Cyrene,0,Long May Rainbows Adorn the Sky,1,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5,Hyacine,2,Memorys Curtain Never Falls,5,Evernight,1,The Flower Remembers,2
3.8,aa,The Ascended,0-Cycle,Yerevan of the Eves,https://www.youtube.com/watch?v=LXKjNd5EdXc,2025-12-18T01:35:22.000Z,7,0,,0,Castorice,0,Make Farewells More Beautiful,1,Cyrene,0,Memorys Curtain Never Falls,5,Hyacine,0,Long May Rainbows Adorn the Sky,1,Evernight,0,To Evernights Stars,1
3.8,aa,The Ascended,0-Cycle,Lily,https://www.youtube.com/watch?v=JpFVEqstlmQ,2025-12-18T00:03:07.000Z,7,0,,0,Firefly,2,Whereabouts Should Dreams Rest,1,The Dahlia,0,Never Forget Her Flame,1,Trailblazer: Harmony,6,In Pursuit of the Wind,5,Fugue,0,Resolution Shines As Pearls of Sweat,5
3.8,aa,Septimus,0-Cycle,kazubu,https://www.youtube.com/watch?v=hTca7nAGtEM,2025-12-18T00:01:08.000Z,7,0,,0,Evernight,1,To Evernights Stars,1,Cyrene,0,Long May Rainbows Adorn the Sky,1,Tribbie,1,Dance Dance Dance,5,Trailblazer (Remembrance),6,Shadowburn,5
